,SMILES,ChEBI ID,NAME
459,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@@]1(C)[C@@]2([H])CC[C@]1(O)C(=O)CO,28324,11-deoxycortisol
460,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@@]1(C)[C@@]2([H])CC[C@]1(O)[C@H](C)O,16418,"(20S)-17,20-dihydroxypregn-4-en-3-one"
461,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@@]1(C)[C@@]2([H])C[C@@H](O)[C@]1(O)C(C)=O,763,algestone
462,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)C(=O)CC[C@@]21[H],16422,"androst-4-ene-3,17-dione"
463,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)C(=O)[C@H](O)C[C@@]21[H],27582,"16alpha-hydroxyandrost-4-ene-3,17-dione"
464,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H],57783,NADPH(4-)
465,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@H](CC[C@@]21[H])C(C)=O,17026,progesterone
466,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@H](C[C@@H](O)[C@@]21[H])C(C)=O,59418,15beta-hydroxyprogesterone
467,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@H]([C@H](O)C[C@@]21[H])C(C)=O,15826,16alpha-hydroxyprogesterone
468,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])[C@@H](O)C[C@@]1(C)[C@@]2([H])CC[C@]1(O)C(=O)CO,17650,cortisol
469,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])[C@@H](O)C[C@]1(C)C(=O)CC[C@@]21[H],27967,"11beta-hydroxyandrost-4-ene-3,17-dione"
470,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])[C@@H](O)C[C@]1(CO)[C@H](CC[C@@]21[H])C(=O)CO,16485,18-hydroxycorticosterone
471,[H][C@@]12CCC3=CC(=O)CC[C@]3(C=O)[C@@]1([H])CC[C@]1(C)C(=O)CC[C@@]21[H],799,"3,17-dioxoandrost-4-en-19-al"
472,[H][C@@]12CCC3=CC(=O)CC[C@]3(CO)[C@@]1([H])CC[C@]1(C)C(=O)CC[C@@]21[H],27576,"19-hydroxyandrost-4-ene-3,17-dione"
473,[H][C@@]12CCC3C[C@H](O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H],18011,"androstane-3alpha,17beta-diol"
474,[H][C@@]12CC[C@@]3([H])[C@@]4(C)CC[C@H](O)C(C)(C)[C@]4([H])CC[C@]3(C)[C@@]1(C)CC\C2=C(/C)CCC=C(C)C,62457,"(17Z)-protosta-17(20),24-dien-3beta-ol"
475,[H][C@@]12CC[C@@]3([H])[C@]4([H])CCC(=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,541975,epiandrosterone
476,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CCC(=O)C2,28952,"5alpha-pregnane-3,20-dione"
477,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CCC(=O)C2,16330,17beta-hydroxy-5alpha-androstan-3-one
478,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,36713,"5alpha-androstane-3alpha,17beta-diol"
479,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,18329,"5alpha-androstane-3beta,17beta-diol"
480,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])(C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,50169,brexanolone
481,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])(C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,11909,3beta-hydroxy-5alpha-pregnan-20-one
482,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)[C@@H](O)C[C@@H](C)C(C)C)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CCC(=O)C2,59411,"(5alpha,22S,24R)-22-hydroxyergostan-3-one"
483,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)[C@@H](O)C[C@@H](C)C(C)C)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,59410,3-epi-6-deoxocathasterone
484,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)[C@@H](O)C[C@@H](C)C(C)C)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,20714,6-deoxycathasterone
485,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C)[C@@]4(C)CC[C@]3([H])[C@@]1(C)C[C@@H](O)[C@@H](O)C2,20712,6-deoxocastasterone
486,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C(=O)C=C2C[C@@H](O)CC[C@]12C,183807,7-ketopregnenolone
487,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](O)C=C2C[C@@H](O)CC[C@]12C,183806,7beta-hydroxypregnenolone
488,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,2710,"androst-5-ene-3beta,17beta-diol"
489,[H][C@@]12CC[C@H](OS([O-])(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,190489,testosterone sulfate(1-)
490,[H][C@@]12CC[C@H](OS([O-])(=O)=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],190469,17beta-estradiol 17-sulfate(1-)
491,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(CO)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,89455,18-hydroxycortisol
492,[H][C@@]12CC[C@](O)(C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,89213,18-oxocortisol
493,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,17252,17alpha-hydroxyprogesterone
494,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CC[C@@H](C)C(C)C)[C@@]1(C)CCC(=O)C2,18533,5alpha-campestan-3-one
495,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CC[C@@H](C)C(C)C)[C@@]1(C)CC[C@H](O)C2,36799,campestanol
496,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C)[C@@]1(C)CCC(=O)C2,20710,3-dehydro-6-deoxoteasterone
497,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C)[C@@]1(C)CC[C@@H](O)C2,20717,6-deoxotyphasterol
498,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)C(C)C)[C@@]1(C)CC[C@H](O)C2,20716,6-deoxoteasterone
499,[H][C@@]12C[C@@H](O)C(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,776,16alpha-hydroxyestrone
500,[H][C@@]12C[C@@H](O)C3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H],34477,6beta-hydroxytestosterone
501,[H][C@@]12C[C@@H](O)C3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@H](CC[C@@]21[H])C(C)=O,62117,6beta-hydroxyprogesterone
502,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC(=O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC([O-])=O,11901,"3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanate"
503,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@@H](C2)OS([O-])(=O)=O)[C@H](C)CCC(=O)NCC([O-])=O,58877,glycochenodeoxycholate 7-sulfate(2-)
504,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCC([O-])=O,36252,glycochenodeoxycholate
505,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCCS([O-])(=O)=O,9407,taurochenodeoxycholate
506,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC([O-])=O,36234,chenodeoxycholate
507,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCCC(C)C,28047,"5beta-cholestane-3alpha,7alpha-diol"
508,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])C(=O)C2)[C@H](C)CCC([O-])=O,11893,"3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate"
509,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCC([O-])=O,29746,glycocholate
510,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCCS([O-])(=O)=O,36257,taurocholate
511,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC([O-])=O,29747,cholate
512,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCCC(C)C,16496,"5beta-cholestane-3alpha,7alpha,12alpha-triol"
513,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC[C@@H](C)C([O-])=O,58734,"(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate"
514,[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC[C@@H](C)CO,48939,"(25R)-5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol"
515,[H][C@]1(COC(=O)C1)[C@@]1([H])CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H](O)[C@]12C,71004,"20,22-dihydrodigoxigenin"
516,[H][C@]1(COC(=O)C1)[C@@]1([H])CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,282234,dihydrodigitoxin
517,[H][C@]1([C@H](C)[C@@H](O)CCC(C)C)[C@@H](O)C[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,191938,"(16S,22S)-dihydroxycholesterol"
518,[H][C@]12CCC(=O)C=C1CC[C@]1([H])[C@]2([H])CC[C@]2(C)[C@@H](O)CC[C@@]12[H],7466,nandrolone
519,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@H](C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CCC(=O)C2,30154,"5beta-pregnane-3,20-dione"
520,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,36714,"5beta-androstane-3alpha,17beta-diol"
521,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,36715,"5beta-androstane-3beta,17beta-diol"
522,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@]3([H])[C@@]1(C)CCC(=O)C2,18093,"17,21-dihydroxy-5beta-pregnane-3,11,20-trione"
523,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])(C(C)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,16229,3beta-hydroxy-5beta-pregnan-20-one
524,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCC([O-])=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,60008,glycolithocholate
525,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCC([O-])=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](C2)OS([O-])(=O)=O,60007,sulfoglycolithocholate(2-)
526,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCCS([O-])(=O)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,17179,taurolithocholate
527,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCCS([O-])(=O)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](C2)OS([O-])(=O)=O,58301,taurolithocholic acid sulfate(2-)
528,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCCS([O-])(=O)=O)[C@@]4(C)[C@@H](O)C[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,36261,taurodeoxycholate
529,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC([O-])=O)[C@@]4(C)[C@@H](O)C[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,23614,deoxycholate
530,[H][C@]12CC[C@]3(C)C(=O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)c(O)cc21,1156,2-hydroxyestrone
531,[H][C@]12CC[C@]3(C)C(=O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)c(OC)cc21,1189,2-methoxyestrone
532,[H][C@]12CC[C@]3(C)C(=O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)ccc21,17263,estrone
533,[H][C@]12CC[C@]3(C)C(=O)CC[C@@]3([H])[C@]1([H])CCc1cc(OS([O-])(=O)=O)ccc21,60050,estrone 3-sulfate(1-)
534,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCc1c(O)c(O)ccc21,62845,4-hydroxy-17beta-estradiol
535,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)c(O)cc21,28744,2-hydroxy-17beta-estradiol
536,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)c(OC)cc21,28955,2-methoxy-17beta-estradiol
537,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)ccc21,16469,17beta-estradiol
538,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])C[C@@H](O)c1cc(O)ccc21,16784,6beta-hydroxy-17beta-estradiol
539,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])C[C@H](O)c1cc(O)ccc21,62847,6alpha-hydroxy-17beta-estradiol
540,[H][C@]12CC[C@]3(C)[C@@H](O)[C@H](O)C[C@@]3([H])[C@]1([H])CCc1cc(O)ccc21,27974,estriol
541,[H][C@]12CC[C@]3(C)[C@H](O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)ccc21,17160,17alpha-estradiol
542,[H][C@]12CC[C@]3(C)[C@]([H])(CC[C@@]3(O)C1=CC(=O)[C@]1([H])C[C@@H](O)[C@@H](O)C[C@]21C)[C@@](C)(O)[C@H](O)CCC(C)(C)O,16587,20-hydroxyecdysone
543,[H][C@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCC([O-])=O)[C@@]1(C)CCC(=O)C2,11867,3-oxo-5beta-cholanate
544,[H][C@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCC([O-])=O)[C@@]1(C)CC[C@@H](O)C2,15378,hydron
545,[H][C@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCCC(C)C)[C@@]1(C)CCC(=O)C2,16074,5beta-cholestan-3-one
546,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@]([H])(CC[C@]34O)C3COC(=O)C3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,71002,"20,22-dihydrodigoxin"
547,[H][C@]12C[C@@H](O)[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCCC(C)C)[C@@]4(C)[C@@H](O)C[C@]3([H])[C@@]1(C)CCC(=O)C2,2288,"7alpha,12alpha-dihydroxy-5beta-cholestan-3-one"
548,[H][C@]12C[C@@H](O)[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCCC(C)C)[C@@]1(C)CCC(=O)C2,2290,7alpha-hydroxy-5beta-cholestan-3-one
549,[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@](C)(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O1)O2)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,2938,avenacoside B
550,[S-][H],29919,hydrosulfide
